,Player,Link,Player_id,Player_name,Nationality,Position
30,﻿Gorka Iraizoz,/en/players/26f2473f/Gorka-Iraizoz,26f2473f,Gorka-Iraizoz,es ESP,GK
31,Kike Mateo,/en/players/99508f00/Kike-Mateo,99508f00,Kike-Mateo,es ESP,MF
32,Daniel Cifuentes,/en/players/488a3de8/Daniel-Cifuentes,488a3de8,Daniel-Cifuent,es ESP,DF
33,Manuel Castiñeiras,/en/players/fad67c40/Manuel-Castineiras,fad67c40,Manuel-Castinei,es ESP,DF
34,David Silva,/en/players/e2716bd0/David-Silva,2716bd0,David-Silv,es ESP,"FW,MF"
35,Moisés Hurtado,/en/players/1ea7254b/Moises-Hurtado,1ea7254b,Moises-Hurtado,es ESP,MF
36,Manel,/en/players/11df8348/Manel,11df8348,M,es ESP,MF
37,Juan Cabrejo,/en/players/3f2dbe00/Juan-Cabrejo,3f2dbe00,Juan-Cabrejo,es ESP,DF
38,Alberto Suárez,/en/players/2f537497/Alberto-Suarez,2f537497,Alberto-Suarez,es ESP,FW
39,Iñigo Vélez,/en/players/08cc09ee/Inigo-Velez,08cc09ee,Inigo-Velez,es ESP,FW
40,Oskitz Estefanía,/en/players/357b97d7/Oskitz-Estefania,357b97d7,Oskitz-Estefani,es ESP,FW
41,Avimiled Rivas,/en/players/c57d4fc3/Avimiled-Rivas,c57d4fc3,Avimiled-Riv,co COL,MF
42,Juan Carlos Caballero,/en/players/6b8a75b9/Juan-Carlos-Caballero,6b8a75b9,Juan-Carlos-Caballero,es ESP,GK
43,Paul Abasolo,/en/players/5f60be43/Paul-Abasolo,5f60be43,Paul-Abasolo,es ESP,"FW,MF"
44,﻿César Caneda,/en/players/1013adcf/Cesar-Caneda,1013adcf,Cesar-Caned,es ESP,DF
45,Jorge Azkoitia,/en/players/4ac3dade/Jorge-Azkoitia,4ac3dade,Jorge-Azkoiti,es ESP,MF
46,Pedro Mairata,/en/players/de9e9405/Pedro-Mairata,de9e9405,Pedro-Mairat,es ESP,DF
47,Jaime,/en/players/87a334ab/Jaime,87a334ab,Jaim,es ESP,MF
48,Aritz Solabarrieta,/en/players/d9124b81/Aritz-Solabarrieta,d9124b81,Aritz-Solabarriet,es ESP,MF
49,Markel Bergara,/en/players/04a65a8f/Markel-Bergara,04a65a8f,Markel-Berg,es ESP,MF
50,Joseba Arriaga,/en/players/5819e0da/Joseba-Arriaga,5819e0da,Joseba-Arriag,es ESP,FW
51,Rafa,/en/players/0b89dbcc/Rafa,0b89dbcc,Raf,es ESP,"DF,MF"
53,Iker Garai,/en/players/7c2468da/Iker-Garai,7c2468da,Iker-Garai,es ESP,DF
54,Juan Domínguez,/en/players/3cf63263/Juan-Dominguez,3cf63263,Juan-Dominguez,es ESP,FW
55,Rubén Falcón,/en/players/bf651b09/Ruben-Falcon,bf651b09,Ruben-Falco,es ESP,GK
56,Néstor Susaeta,/en/players/ff0c8ca6/Nestor-Susaeta,ff0c8ca6,Nestor-Susaet,es ESP,"FW,MF"
58,Federico Magallanes,/en/players/d75da374/Federico-Magallanes,d75da374,Federico-Mag,uy URU,"FW,MF"
59,Jon Moya,/en/players/cb72eae9/Jon-Moya,cb72eae9,Jon-Mo,es ESP,DF
60,Jorge Pailós,/en/players/347c56a1/Jorge-Pailos,347c56a1,Jorge-Pailo,uy URU,FW
61,﻿Iván Cuéllar,/en/players/75751c99/Ivan-Cuellar,75751c99,Ivan-Cu,es ESP,GK
62,Lluis Codina,/en/players/c83fd93a/Lluis-Codina,c83fd93a,Lluis-Codi,es ESP,MF
63,Raúl García,/en/players/1d59e087/Raul-Garcia,1d59e087,Raul-Garci,es ESP,DF
64,Carmelo Yuste Yuste,/en/players/4989979d/Carmelo-Yuste-Yuste,4989979d,Carmelo-Yuste-Yust,es ESP,MF
65,Asier Goiria,/en/players/1dfd7bbc/Asier-Goiria,1dfd7bbc,Asier-Goiri,es ESP,FW
66,Joseba del Olmo,/en/players/41abf0c3/Joseba-del-Olmo,41abf0c3,Joseba-del-Olmo,es ESP,MF
68,Roberto Lombraña,/en/players/f50c62da/Roberto-Lombrana,f50c62da,Roberto-Lomb,es ESP,MF
69,Biel Medina,/en/players/6339d366/Biel-Medina,6339d366,Biel-Medi,es ESP,DF
70,Natxo Insa,/en/players/28ccefcd/Natxo-Insa,28ccefcd,Natxo-I,my MAS,MF
71,Albert Yagüe,/en/players/01da592d/Albert-Yague,01da592d,Albert-Yagu,es ESP,FW
72,Jon Altuna,/en/players/dd9a1ece/Jon-Altuna,dd9a1ece,Jon-Altu,es ESP,MF
73,David Zurutuza,/en/players/d9bda115/David-Zurutuza,d9bda115,David-Zurutuz,es ESP,MF
74,Markel Robles,/en/players/f29903e4/Markel-Robles,f29903e4,Markel-Rob,es ESP,MF
75,Manu Herrera,/en/players/ad2acc39/Manu-Herrera,d2acc39,Manu-H,es ESP,GK
76,Nicolás Medina,/en/players/aeada259/Nicolas-Medina,da259,Nicolas-Medi,ar ARG,MF
77,José Zamora,/en/players/f64d699e/Jose-Zamora,f64d699e,Jose-Zamo,es ESP,MF
78,Xabier Eizagirre,/en/players/e10ee048/Xabier-Eizagirre,10ee048,Xabier-Eizagi,es ESP,MF
79,﻿Zigor Goikuria,/en/players/a76f65d4/Zigor-Goikuria,76f65d4,Zigor-Goikuri,es ESP,GK
80,Francisco Sutil,/en/players/51b44d11/Francisco-Sutil,51b44d11,Francisco-Suti,es ESP,"DF,FW"
81,Ibón Larrazábal,/en/players/c405c2f9/Ibon-Larrazabal,c405c2f9,Ibon-Larrazab,es ESP,MF
82,Txema Añibarro,/en/players/34b0ee60/Txema-Anibarro,34b0ee60,Txema-Anibarro,es ESP,"DF,MF"
83,Iván Romero,/en/players/4ecdc16d/Ivan-Romero,4ecdc16d,Ivan-Romero,es ESP,DF
84,Txiki,/en/players/ec52d35e/Txiki,c52d35e,Txiki,es ESP,MF
85,Álvaro Martínez,/en/players/c4d41f78/Alvaro-Martinez,c4d41f78,Alvaro-Martinez,es ESP,DF
86,Germán Beltrán,/en/players/552f8f78/German-Beltran,552f8f78,German-Belt,es ESP,FW
87,Carlos Rubén,/en/players/82d00b28/Carlos-Ruben,82d00b28,Carlos-Rub,es ESP,MF
88,Mikel Arruabarrena,/en/players/ad0c4ebb/Mikel-Arruabarrena,d0c4ebb,Mikel-Arruab,es ESP,FW
89,Gaizka Toquero,/en/players/b78144a6/Gaizka-Toquero,b78144a6,Gaizka-Toquero,es ESP,"FW,MF"
90,Rudy Carlier,/en/players/48fdbb38/Rudy-Carlier,48fdbb38,Rudy-Carli,fr FRA,FW
91,Tiko,/en/players/88a00d5d/Tiko,88a00d5d,Tiko,es ESP,MF
93,Xabi Irureta,/en/players/ad11657f/Xabi-Irureta,d11657f,Xabi-Iruret,es ESP,GK
94,Josu Etxaniz,/en/players/1874d442/Josu-Etxaniz,1874d442,Josu-Etxaniz,es ESP,DF
95,Javier Ballesteros,/en/players/10ac4213/Javier-Ballesteros,10ac4213,Javier-Ballestero,es ESP,FW
96,López Rekarte,/en/players/346b3104/Lopez-Rekarte,346b3104,Lopez-Rekart,es ESP,DF
97,Damián Ísmodes,/en/players/60cdcea6/Damian-Ismodes,60cdcea6,Damian-Ismod,pe PER,MF
98,Ander Olaizola,/en/players/2e98fc26/Ander-Olaizola,2e98fc26,Ander-Olaizo,es ESP,MF
99,Dani García,/en/players/240d3a0b/Dani-Garcia,240d3a0b,Dani-Garci,es ESP,MF
100,Yuri Berchiche,/en/players/b6e50615/Yuri-Berchiche,b6e50615,Yuri-Berchich,es ESP,DF
101,José Luis Morales,/en/players/4a478107/Jose-Luis-Morales,4a478107,Jose-Luis-Mo,es ESP,"FW,MF"
102,Raúl Albentosa,/en/players/348e4809/Raul-Albentosa,348e4809,Raul-Albento,es ESP,DF
103,Jota,/en/players/9f351459/Jota,9f351459,Jot,es ESP,MF
104,Jon Errasti,/en/players/4243631a/Jon-Errasti,4243631a,Jon-Errasti,es ESP,MF
105,Lillo,/en/players/476ca810/Lillo,476ca810,Lillo,es ESP,DF
106,Ander Capa,/en/players/37f1cf47/Ander-Capa,37f1cf47,Ander-C,es ESP,"DF,MF"
107,Eneko Bóveda,/en/players/1771f2c1/Eneko-Boveda,1771f2c1,Eneko-Boved,es ESP,DF
108,Alain Eizmendi,/en/players/d59d0a17/Alain-Eizmendi,d59d0a17,Alain-Eizmendi,es ESP,"DF,MF"
109,Gilvan Gomes,/en/players/6e71e066/Gilvan-Gomes,6e71e066,Gilvan-Gom,br BRA,MF
110,David Mainz,/en/players/d4498ac2/David-Mainz,d4498ac2,David-Mainz,es ESP,FW
112,Urko Vera,/en/players/d8cf0115/Urko-Vera,d8cf0115,Urko-V,es ESP,FW
113,Gorka Kijera,/en/players/dd173ee5/Gorka-Kijera,dd173ee5,Gorka-Kij,es ESP,DF
114,Diego Jiménez,/en/players/077622da/Diego-Jimenez,077622da,Diego-Jimenez,es ESP,MF
115,Txusta,/en/players/904bc107/Txusta,904bc107,Txust,es ESP,GK
116,Diego Rivas Rego,/en/players/c3a6fb7d/Diego-Rivas-Rego,c3a6fb7d,Diego-Rivas-Rego,es ESP,GK
117,Saúl Berjón,/en/players/59e3e14b/Saul-Berjon,59e3e14b,Saul-Berjo,es ESP,"FW,MF"
118,Raúl Navas,/en/players/ad178594/Raul-Navas,d178594,Raul-Nav,es ESP,DF
119,Manu del Moral,/en/players/1026f88d/Manu-del-Moral,1026f88d,Manu-del-Mo,es ESP,FW
120,Federico Piovaccari,/en/players/fa49f136/Federico-Piovaccari,fa49f136,Federico-Piovaccari,it ITA,FW
121,Javi Lara,/en/players/bd1babf1/Javi-Lara,bd1babf1,Javi-L,es ESP,MF
122,Abraham Minero,/en/players/ce2c56fc/Abraham-Minero,ce2c56fc,Abraham-Minero,es ESP,"DF,MF"
123,Borja Fernández,/en/players/9127f9ce/Borja-Fernandez,9127f9ce,Borja-Fernandez,es ESP,MF
124,Dídac Vilà,/en/players/bad38a94/Didac-Vila,bad38a94,Didac-Vi,es ESP,DF
125,Borja Ekiza,/en/players/6465e1c9/Borja-Ekiza,6465e1c9,Borja-Ekiz,es ESP,DF
126,Derek Boateng,/en/players/e9ef3a0d/Derek-Boateng,9ef3a0d,Derek-Boateng,gh GHA,MF
127,Ángel Rodríguez,/en/players/8cfc2f69/Angel-Rodriguez,8cfc2f69,Angel-Rodriguez,es ESP,FW
128,Jaime,/en/players/d7f052c3/Jaime,d7f052c3,Jaim,es ESP,GK
129,Dejan Lekić,/en/players/f73b1a65/Dejan-Lekic,f73b1a65,Dejan-Lekic,rs SRB,FW
130,Gonzalo Escalante,/en/players/3f79a1c8/Gonzalo-Escalante,3f79a1c8,Gonzalo-Escalant,ar ARG,MF
131,Mauro dos Santos,/en/players/ec699fdd/Mauro-dos-Santos,c699fdd,Mauro-dos-Santo,ar ARG,DF
132,Borja Bastón,/en/players/8c44e37b/Borja-Baston,8c44e37b,Borja-Basto,es ESP,FW
133,Keko,/en/players/1512328c/Keko,1512328c,Keko,es ESP,MF
134,Adrián González,/en/players/57ebd662/Adrian-Gonzalez,57ebd662,Adrian-Gonzalez,es ESP,MF
135,Sergi Enrich,/en/players/bb4b1242/Sergi-Enrich,bb4b1242,Sergi-Enrich,es ESP,FW
136,David Juncà,/en/players/de7d40d6/David-Junca,de7d40d6,David-Junc,es ESP,DF
137,Iván Ramis,/en/players/d2be40f2/Ivan-Ramis,d2be40f2,Ivan-Rami,es ESP,DF
138,Aleksandar Pantić,/en/players/70e5566a/Aleksandar-Pantic,70e5566a,Aleksandar-Pantic,rs SRB,DF
139,Takashi Inui,/en/players/61bd33d0/Takashi-Inui,61bd33d0,Takashi-Inui,jp JPN,MF
140,Antonio Luna,/en/players/ed239245/Antonio-Luna,d239245,Antonio-Lu,es ESP,DF
141,Ion Ansotegi,/en/players/72b26e8e/Ion-Ansotegi,72b26e8e,Ion-Ansotegi,es ESP,DF
142,Josip Radošević,/en/players/6afcaaa3/Josip-Radosevic,6afcaaa3,Josip-Radosevic,hr CRO,MF
143,Simone Verdi,/en/players/0375723e/Simone-Verdi,0375723e,Simone-Verdi,it ITA,MF
144,Izet Hajrović,/en/players/55537f53/Izet-Hajrovic,55537f53,Izet-Hajrovic,ba BIH,MF
145,Eddy Silvestre,/en/players/15ac2dc2/Eddy-Silvestre,15ac2dc2,Eddy-Silvest,az AZE,MF
146,Ander Gayoso,/en/players/72c85656/Ander-Gayoso,72c85656,Ander-Gayoso,es ESP,DF
147,Iñigo Barrenetxea,/en/players/f08e1c7a/Inigo-Barrenetxea,f08e1c7a,Inigo-Barrenetx,es ESP,MF
148,Imanol Corral,/en/players/1ee11fb6/Imanol-Corral,1ee11fb6,Imanol-Co,es ESP,DF
149,Asier Etxaburu,/en/players/f9ce2007/Asier-Etxaburu,f9ce2007,Asier-Etxaburu,es ESP,MF
150,Julen López,/en/players/42f8e7b0/Julen-Lopez,42f8e7b0,Julen-Lopez,es ESP,MF
151,Jorge Mediavilla,/en/players/55126303/Jorge-Mediavilla,55126303,Jorge-Mediavi,es ESP,GK
152,Pedro León,/en/players/d66b9872/Pedro-Leon,d66b9872,Pedro-Leo,es ESP,MF
153,Florian Lejeune,/en/players/6eaed4eb/Florian-Lejeune,6eaed4eb,Florian-Lejeu,fr FRA,DF
154,Yoel,/en/players/61bb7498/Yoel,61bb7498,Yo,es ESP,GK
155,Kike,/en/players/e897d8ba/Kike,897d8ba,Kik,es ESP,FW
156,Anaitz Arbilla,/en/players/850c0a0d/Anaitz-Arbilla,850c0a0d,Anaitz-Arbi,es ESP,DF
157,Álex Gálvez,/en/players/960fb42d/Alex-Galvez,960fb42d,Alex-Galvez,es ESP,DF
158,Fran Rico,/en/players/eda29127/Fran-Rico,da29127,Fran-Rico,es ESP,MF
159,Rubén Peña,/en/players/1f079188/Ruben-Pena,1f079188,Ruben-P,es ESP,"MF,FW"
160,Bebé,/en/players/d8712bf9/Bebe,d8712bf9,Beb,cv CPV,"MF,FW"
161,Cristian Rivera,/en/players/8ef81d2d/Cristian-Rivera,8ef81d2d,Cristian-Riv,es ESP,MF
162,Nano,/en/players/217011a0/Nano,217011a0,Nano,es ESP,FW
163,Markel Areitio,/en/players/f6d651a5/Markel-Areitio,f6d651a5,Markel-Areitio,es ESP,GK
164,Kike Cebriá,/en/players/c4bf3726/Kike-Cebria,c4bf3726,Kike-Cebri,es ESP,GK
165,Josué Dorrio,/en/players/8dffe3d5/Josue-Dorrio,8dffe3d5,Josue-Dorrio,es ESP,MF
166,Imanol Sarriegi,/en/players/b32b7d1b/Imanol-Sarriegi,b32b7d1b,Imanol-Sarriegi,es ESP,MF
167,﻿Marko Dmitrović,/en/players/ac295d9e/Marko-Dmitrovic,c295d9e,Marko-Dmitrovic,rs SRB,GK
168,José Ángel,/en/players/3024e383/Jose-Angel,3024e383,Jose-Ang,es ESP,DF
169,Joan Jordán,/en/players/2a0c8ba4/Joan-Jordan,2a0c8ba4,Joan-Jord,es ESP,MF
170,Paulo Oliveira,/en/players/a8fbae1d/Paulo-Oliveira,8fbae1d,Paulo-Olivei,pt POR,DF
171,Charles,/en/players/c4b8bcf4/Charles,c4b8bcf4,Ch,br BRA,FW
172,Iván Alejo,/en/players/3d7e48ce/Ivan-Alejo,3d7e48ce,Ivan-Alejo,es ESP,MF
173,Fabián Orellana,/en/players/c90977db/Fabian-Orellana,c90977db,Fabian-O,cl CHI,MF
174,Papakouli Diop,/en/players/7329018e/Papakouli-Diop,7329018e,Papakouli-Dio,sn SEN,MF
175,David Lombán,/en/players/b43b81f1/David-Lomban,b43b81f1,David-Lomb,es ESP,DF
176,Xesc Regis,/en/players/4b32b2be/Xesc-Regis,4b32b2be,Xesc-Regi,es ESP,FW
177,Vukašin Jovanović,/en/players/0eb03d5b/Vukasin-Jovanovic,0eb03d5b,Vukasin-Jovanovic,rs SRB,DF
178,Ángel López,/en/players/f26d76e4/Angel-Lopez,f26d76e4,Angel-Lopez,es ESP,MF
179,Marc Cucurella,/en/players/1daec722/Marc-Cucurella,1daec722,Marc-Cucu,es ESP,"MF,DF"
180,Pablo de Blasis,/en/players/9ab48bde/Pablo-de-Blasis,9ab48bde,Pablo-de-Blasi,ar ARG,"MF,DF"
181,Sergio Álvarez,/en/players/88d91621/Sergio-Alvarez,88d91621,Sergio-Alvarez,es ESP,"DF,MF"
182,Pedro Bigas,/en/players/697295b1/Pedro-Bigas,697295b1,Pedro-Big,es ESP,DF
183,Marc Cardona,/en/players/b92b456a/Marc-Cardona,b92b456a,Marc-Cardo,es ESP,"FW,MF"
184,Pere Milla,/en/players/335039a2/Pere-Milla,335039a2,Pere-Mi,es ESP,MF
185,Pablo Hervías,/en/players/ba5a9545/Pablo-Hervias,ba5a9545,Pablo-Hervi,es ESP,MF
186,Miguel Marí,/en/players/d70a3661/Miguel-Mari,d70a3661,Miguel-Mari,es ESP,MF
187,Jordi Calavera,/en/players/bdef8cdb/Jordi-Calavera,bdef8cdb,Jordi-Calav,es ESP,DF
188,Kaiser,/en/players/3e729bb0/Kaiser,3e729bb0,Kai,es ESP,DF
189,Edu Expósito,/en/players/283c7121/Edu-Exposito,283c7121,Edu-Exposito,es ESP,MF
190,Álvaro Tejero,/en/players/868ce848/Alvaro-Tejero,868ce848,Alvaro-Tejero,es ESP,DF
191,Esteban Burgos,/en/players/40449bbd/Esteban-Burgos,40449bbd,Esteban-Burgo,ar ARG,DF
192,Rober Correa,/en/players/46bd3a5b/Rober-Correa,46bd3a5b,Rober-Co,es ESP,DF
193,Sebastián Cristóforo,/en/players/3c05c659/Sebastian-Cristoforo,3c05c659,Sebastian-Cristoforo,uy URU,MF
194,Rafa Soares,/en/players/062fc2e6/Rafa-Soares,062fc2e6,Rafa-So,pt POR,DF
195,Quique,/en/players/c966fce1/Quique,c966fce1,Quiqu,es ESP,"FW,MF"
196,Miguel Atienza,/en/players/12eda7be/Miguel-Atienza,12eda7be,Miguel-Atienz,es ESP,MF
197,Ekhi Bravo,/en/players/94e4b5f1/Ekhi-Bravo,94e4b5f1,Ekhi-Bravo,es ESP,MF
198,Sergio Cubero Ezcurra,/en/players/d858d079/Sergio-Cubero-Ezcurra,d858d079,Sergio-Cubero-Ezcu,es ESP,MF
199,Unai Dufur,/en/players/c261b5dd/Unai-Dufur,c261b5dd,Unai-Dufu,es ESP,DF
200,Bryan,/en/players/7b5ab7f2/Bryan,7b5ab7f2,B,es ESP,MF
201,Alejandro Pozo Pozo,/en/players/3c16d927/Alejandro-Pozo-Pozo,3c16d927,Alejandro-Pozo-Pozo,es ESP,"DF,MF"
202,Yoshinori Mutō,/en/players/5343eb4e/Yoshinori-Muto,5343eb4e,Yoshinori-Muto,jp JPN,"FW,MF"
203,Recio,/en/players/54073b28/Recio,54073b28,Recio,es ESP,MF
204,Aleix García,/en/players/a10361d2/Aleix-Garcia,10361d2,Aleix-Garci,es ESP,MF
205,Damian Kądzior,/en/players/bb6c6331/Damian-Kadzior,bb6c6331,Damian-Kadzio,pl POL,"MF,FW"
206,Eñaut Mendía,/en/players/aa7da569/Enaut-Mendia,7da569,Enaut-Mendi,es ESP,MF
207,Unai Arietaleanizbeaskoa,/en/players/74d9a90b/Unai-Arietaleanizbeaskoa,74d9a90b,Unai-Arietaleanizbeasko,es ESP,"FW,MF"
208,Roberto Olabe del Arco,/en/players/b91883b7/Roberto-Olabe-del-Arco,b91883b7,Roberto-Olabe-del-Arco,es ESP,MF
209,Unai Ayala,/en/players/a4f99d0c/Unai-Ayala,4f99d0c,Unai-A,es ESP,GK
210,José Antonio Martínez Gil,/en/players/8e049cbd/Jose-Antonio-Martinez-Gil,8e049cbd,Jose-Antonio-Martinez-Gi,es ESP,DF
211,Jon Mikel Magunagoitia,/en/players/41417804/Jon-Mikel-Magunagoitia,41417804,Jon-Mikel-Magunagoiti,es ESP,GK
212,﻿José Corpas,/en/players/422b05e3/Jose-Corpas,422b05e3,Jose-Co,es ESP,MF
213,Stoichkov,/en/players/4e257184/Stoichkov,4e257184,Stoichkov,es ESP,"MF,FW"
214,Toño,/en/players/d4ef9ac5/Tono,d4ef9ac5,Tono,es ESP,"DF,MF"
215,Frederico Venâncio,/en/players/0adc7748/Frederico-Venancio,0adc7748,Frederico-Venancio,pt POR,DF
216,Ander Cantero,/en/players/de9bccf3/Ander-Cantero,de9bccf3,Ander-Cantero,es ESP,GK
217,Gustavo Blanco Leschuk,/en/players/3b07529c/Gustavo-Blanco-Leschuk,3b07529c,Gustavo-Blanco-Leschuk,ar ARG,FW
218,Fran Sol,/en/players/9bd3b683/Fran-Sol,9bd3b683,Fran-So,es ESP,FW
219,Xabier Etxeita,/en/players/4a895384/Xabier-Etxeita,4a895384,Xabier-Etxeit,es ESP,DF
220,Chema,/en/players/7f203b54/Chema,7f203b54,Chem,es ESP,DF
221,Antonio Cristian Glauder García,/en/players/d919d7f2/Antonio-Cristian-Glauder-Garcia,d919d7f2,Antonio-Cristian-Glauder-Garci,es ESP,DF
222,Yanis Rahmani,/en/players/f807f8b3/Yanis-Rahmani,f807f8b3,Yanis-Rahmani,fr FRA,MF
223,Fernando Llorente,/en/players/82dbf623/Fernando-Llorente,82dbf623,Fernando-Llorent,es ESP,FW
224,Óscar Sielva,/en/players/a6f3fe84/Oscar-Sielva,6f3fe84,Oscar-Sielv,es ESP,MF
225,Ager Aketxe,/en/players/c5eaff5c/Ager-Aketxe,c5eaff5c,Ager-Aketx,es ESP,MF
227,Paul Álvarez,/en/players/59a2eb56/Paul-Alvarez,59a2eb56,Paul-Alvarez,es ESP,DF
228,Unai Ruiz-Zeberio,/en/players/d48d1ab8/Unai-Ruiz-Zeberio,d48d1ab8,Unai-Ruiz-Zeberio,es ESP,GK
229,Angel Troncho,/en/players/fd1d323a/Angel-Troncho,fd1d323a,Angel-Troncho,es ESP,MF
230,Jorge Yriarte,/en/players/c81db30e/Jorge-Yriarte,c81db30e,Jorge-Yriart,ve VEN,MF
