,Player,Link,Player_id,Player_name,Nationality,Position
23,﻿Damien Perrinelle,/en/players/7a4098dd/Damien-Perrinelle,7a4098dd,Damien-Perri,fr FRA,DF
24,Sloan Privat,/en/players/4df04a86/Sloan-Privat,4df04a86,Sloan-Privat,fr FRA,FW
25,Romain Alessandrini,/en/players/7a7610d2/Romain-Alessandrini,7a7610d2,Romain-Alessandrini,fr FRA,"FW,MF"
26,Marvin Esor,/en/players/79648a4e/Marvin-Esor,79648a4e,Marvin-Eso,fr FRA,DF
27,Guillaume Moullec,/en/players/d3bca664/Guillaume-Moullec,d3bca664,Guillaume-Moullec,fr FRA,"DF,MF"
28,Nicolas Bayod,/en/players/9fb259cf/Nicolas-Bayod,9fb259cf,Nicolas-Bayod,fr FRA,MF
29,Yacouba Sylla,/en/players/f121f4b7/Yacouba-Sylla,f121f4b7,Yacouba-S,ml MLI,MF
30,Fabien Farnolle,/en/players/084b0683/Fabien-Farnolle,084b0683,Fabien-Farno,bj BEN,GK
31,Cédric Lubasa,/en/players/4e558a45/Cedric-Lubasa,4e558a45,Cedric-Lub,cd COD,MF
32,Yvan Erichot,/en/players/38357ac0/Yvan-Erichot,38357ac0,Yvan-Erichot,fr FRA,DF
33,Mehdi Namli,/en/players/3d5c0801/Mehdi-Namli,3d5c0801,Mehdi-Namli,ma MAR,"FW,MF"
34,Florent Sauvadet,/en/players/5cdd3e71/Florent-Sauvadet,5cdd3e71,Florent-Sauvadet,fr FRA,"FW,MF"
35,Donato Bottone,/en/players/55dd7029/Donato-Bottone,55dd7029,Donato-Botto,it ITA,FW
36,Mana Dembélé,/en/players/a19db3d0/Mana-Dembele,19db3d0,Mana-Demb,ml MLI,FW
37,Charley Fomen,/en/players/e5bd9613/Charley-Fomen,5bd9613,Charley-Fom,cm CMR,DF
38,Cédric Avinel,/en/players/a94d93be/Cedric-Avinel,94d93be,Cedric-Avi,gp GLP,DF
39,Jean-François Rivière,/en/players/4a0ef81a/Jean-Francois-Riviere,4a0ef81a,Jean-Francois-Rivi,fr FRA,FW
40,Romain Saïss,/en/players/9fbbcf39/Romain-Saiss,9fbbcf39,Romain-Sai,ma MAR,"DF,MF"
41,Romain Armand,/en/players/c468a6de/Romain-Armand,c468a6de,Romain-Armand,fr FRA,"FW,MF"
42,Loïck Landre,/en/players/08082af0/Loick-Landre,08082af0,Loick-Land,fr FRA,DF
43,Benjamin Morel,/en/players/edc7a56a/Benjamin-Morel,dc7a56a,Benjamin-Mo,fr FRA,MF
44,Jessy Moulin,/en/players/28a65a2c/Jessy-Moulin,28a65a2c,Jessy-Mouli,fr FRA,GK
45,Jordan Millot,/en/players/dd0d501a/Jordan-Millot,dd0d501a,Jordan-Millot,fr FRA,MF
46,Hugo Videmont,/en/players/e855457a/Hugo-Videmont,855457a,Hugo-Videmont,fr FRA,"FW,MF"
47,Nadir Bendahmane,/en/players/98c5a969/Nadir-Bendahmane,98c5a969,Nadir-Bendahm,dz ALG,FW
48,Pierrick Capelle,/en/players/79b2399c/Pierrick-Capelle,79b2399c,Pierrick-C,fr FRA,"DF,FW"
49,Emmanuel Imorou,/en/players/3e87d087/Emmanuel-Imorou,3e87d087,Emmanuel-Imorou,bj BEN,DF
50,Yannis Salibur,/en/players/bb4a42be/Yannis-Salibur,bb4a42be,Yannis-Salibu,fr FRA,"FW,MF"
51,Grégory Bettiol,/en/players/7490fa08/Gregory-Bettiol,7490fa08,Gregory-Bettio,fr FRA,FW
52,Moreira,/en/players/c3565beb/Moreira,c3565beb,Morei,br BRA,"FW,MF"
53,Steve Pinau,/en/players/287ef07c/Steve-Pinau,287ef07c,Steve-Pinau,fr FRA,FW
54,Damien Da Silva,/en/players/1ec7e1c5/Damien-Da-Silva,1ec7e1c5,Damien-Da-Silv,fr FRA,"DF,MF"
55,Thibault Moulin,/en/players/6e6647fd/Thibault-Moulin,6e6647fd,Thibault-Mouli,fr FRA,MF
56,Yohan Betsch,/en/players/3d9af047/Yohan-Betsch,3d9af047,Yohan-Betsch,fr FRA,MF
57,Idriss Saadi,/en/players/17f29fb0/Idriss-Saadi,17f29fb0,Idriss-Saadi,dz ALG,FW
58,Anthony Lippini,/en/players/cc3e4c08/Anthony-Lippini,cc3e4c08,Anthony-Lippini,fr FRA,DF
59,Jordan Nkololo,/en/players/bf354e77/Jordan-Nkololo,bf354e77,Jordan-Nkololo,cd COD,"FW,MF"
60,Rémy Dugimont,/en/players/6d7ede84/Remy-Dugimont,6d7ede84,Remy-Dugimont,fr FRA,"FW,MF"
61,Bilal Hamdi,/en/players/f7a6a8d1/Bilal-Hamdi,f7a6a8d1,Bilal-Hamdi,dz ALG,MF
62,Kévin Diogo,/en/players/701211d3/Kevin-Diogo,701211d3,Kevin-Diogo,fr FRA,MF
63,Gerald Kilota,/en/players/1be9f881/Gerald-Kilota,1be9f881,Gerald-Kilot,fr FRA,"DF,FW"
64,Mehdi Jeannin,/en/players/3a0c487d/Mehdi-Jeannin,3a0c487d,Mehdi-Jeanni,dz ALG,GK
65,Brandon Agounon,/en/players/618c95b8/Brandon-Agounon,618c95b8,Brandon-Agouno,fr FRA,MF
66,Jérôme Scolan,/en/players/1b836df6/Jerome-Scolan,1b836df6,Jerome-Sco,fr FRA,GK
67,Dylan Deligny,/en/players/44610966/Dylan-Deligny,44610966,Dylan-Delig,fr FRA,MF
68,Baptiste Martin,/en/players/153e74b8/Baptiste-Martin,153e74b8,Baptiste-Marti,fr FRA,DF
69,Hugo Konongo,/en/players/cf92be24/Hugo-Konongo,cf92be24,Hugo-Konongo,cg CGO,DF
70,Souleymane Sawadogo,/en/players/fc9345df/Souleymane-Sawadogo,fc9345df,Souleymane-Sawadogo,bf BFA,MF
71,Adrien Hunou,/en/players/d14229f3/Adrien-Hunou,d14229f3,Adrien-Hunou,fr FRA,"FW,MF"
72,Harry Novillo,/en/players/6f7ce00a/Harry-Novillo,6f7ce00a,Harry-Novillo,fr FRA,"FW,MF"
73,Franck L'Hostis,/en/players/6e19bb26/Franck-LHostis,6e19bb26,Franck-LHosti,fr FRA,GK
74,Adrien Pagerie,/en/players/fd354568/Adrien-Pagerie,fd354568,Adrien-Pageri,fr FRA,DF
75,Cédric Gonçalves,/en/players/ab8811b5/Cedric-Goncalves,b8811b5,Cedric-Goncalv,fr FRA,MF
76,Jonathan Rivas,/en/players/70fc7c4c/Jonathan-Rivas,70fc7c4c,Jonathan-Riv,fr FRA,FW
77,Julien Laporte,/en/players/f066022d/Julien-Laporte,f066022d,Julien-Laport,fr FRA,DF
78,Nicolas Grivot,/en/players/8056fc0f/Nicolas-Grivot,8056fc0f,Nicolas-Grivot,fr FRA,GK
79,﻿Karim Djellabi,/en/players/49f0557b/Karim-Djellabi,49f0557b,Karim-Djellabi,dz ALG,DF
80,Famara Diedhiou,/en/players/e447352c/Famara-Diedhiou,447352c,Famara-Diedhiou,sn SEN,FW
81,Cyriaque Rivieyran,/en/players/3ac24aa4/Cyriaque-Rivieyran,3ac24aa4,Cyriaque-Rivi,fr FRA,"DF,MF"
82,Farid Boulaya,/en/players/a0791826/Farid-Boulaya,0791826,Farid-Bou,dz ALG,"FW,MF"
83,Gaëtan Laborde,/en/players/7cdda3bf/Gaetan-Laborde,7cdda3bf,Gaetan-Labord,fr FRA,"FW,MF"
84,Michel Espinosa,/en/players/57fec9a5/Michel-Espinosa,57fec9a5,Michel-Espino,cm CMR,MF
85,Wesley Jobello,/en/players/a08a9a32/Wesley-Jobello,08a9a32,Wesley-Jobello,fr FRA,"FW,MF"
86,Ludovic Genest,/en/players/6d487875/Ludovic-Genest,6d487875,Ludovic-Genest,la LAO,"FW,MF"
87,Marc-Aurèle Caillard,/en/players/5ee6e943/Marc-Aurele-Caillard,5ee6e943,Marc-Aurele-Caillard,fr FRA,GK
88,Enzo Reale,/en/players/03afb275/Enzo-Reale,03afb275,Enzo-R,fr FRA,MF
89,Mathias Pereira Lage,/en/players/8846a40f/Mathias-Pereira-Lage,8846a40f,Mathias-Pereira-Lag,pt POR,"FW,MF"
90,Jordan Etienne,/en/players/4c06cb32/Jordan-Etienne,4c06cb32,Jordan-Eti,mf SMN,GK
91,﻿Thomas Fontaine,/en/players/9f90c06b/Thomas-Fontaine,9f90c06b,Thomas-Fontai,mg MAD,DF
92,Joseph Lopy,/en/players/3886c982/Joseph-Lopy,3886c982,Joseph-Lo,sn SEN,MF
93,Mamadou Thiam,/en/players/f64d606b/Mamadou-Thiam,f64d606b,Mamadou-Thiam,sn SEN,"MF,FW"
94,Ludovic Ajorque,/en/players/462475ed/Ludovic-Ajorque,462475ed,Ludovic-Ajorqu,re REU,"FW,MF"
95,Fabien Centonze,/en/players/3c6bbbab/Fabien-Centonze,3c6bbbab,Fabien-Centonz,fr FRA,"DF,MF"
96,Jonathan Iglesias,/en/players/639ca1cf/Jonathan-Iglesias,639ca1cf,Jonathan-Iglesi,uy URU,MF
97,Thomas Guerbert,/en/players/deb14012/Thomas-Guerbert,deb14012,Thomas-Guerbert,fr FRA,MF
98,Alexis Busin,/en/players/247fb715/Alexis-Busin,247fb715,Alexis-Busi,fr FRA,MF
99,Dorian Caddy,/en/players/14adaf39/Dorian-Caddy,14adaf39,Dorian-Cadd,fr FRA,"MF,FW"
100,Mohamed Guilavogui,/en/players/8fe144c8/Mohamed-Guilavogui,8fe144c8,Mohamed-Guilavogui,ml MLI,FW
101,Aboubakar Sidibé,/en/players/ae5b93a0/Aboubakar-Sidibe,5b93a0,Aboubakar-Sidib,fr FRA,FW
102,﻿Paul Bernardoni,/en/players/28dabd43/Paul-Bernardoni,28dabd43,Paul-Bernardoni,fr FRA,GK
103,Nicolas Gavory,/en/players/47a0b54d/Nicolas-Gavory,47a0b54d,Nicolas-Gavo,fr FRA,DF
104,Manuel Perez,/en/players/88970207/Manuel-Perez,88970207,Manuel-Perez,fr FRA,MF
105,Alassane N'Diaye,/en/players/2cac7b18/Alassane-NDiaye,2cac7b18,Alassane-NDi,fr FRA,"MF,FW"
106,Franck Honorat,/en/players/db7849ca/Franck-Honorat,db7849ca,Franck-Honorat,fr FRA,MF
107,Jérôme Phojo,/en/players/ff44d058/Jerome-Phojo,ff44d058,Jerome-Phojo,fr FRA,DF
108,Martin Kavdanski,/en/players/3c86bd8d/Martin-Kavdanski,3c86bd8d,Martin-Kavdanski,bg BUL,DF
109,David Douline,/en/players/1c358b2e/David-Douline,1c358b2e,David-Douli,fr FRA,MF
110,Férébory Doré,/en/players/cf91c5d6/Ferebory-Dore,cf91c5d6,Ferebory-Do,cg CGO,FW
111,Lorenzo Rajot,/en/players/44b0ce2c/Lorenzo-Rajot,44b0ce2c,Lorenzo-Rajot,fr FRA,MF
112,Romain Spano,/en/players/2c61a215/Romain-Spano,2c61a215,Romain-Spano,fr FRA,FW
113,Anthony Civet,/en/players/1e9387f6/Anthony-Civet,1e9387f6,Anthony-Civet,fr FRA,DF
114,Nelson Sissoko,/en/players/12bd0579/Nelson-Sissoko,12bd0579,Nelson-Sissoko,fr FRA,DF
115,﻿Florent Ogier,/en/players/6993927b/Florent-Ogier,6993927b,Florent-Ogi,fr FRA,DF
116,Florian Ayé,/en/players/718b8afd/Florian-Aye,718b8afd,Florian-A,fr FRA,FW
117,Johan Gastien,/en/players/868eaba0/Johan-Gastien,868eaba0,Johan-Gasti,fr FRA,MF
118,Vital N'Simba,/en/players/249ac66d/Vital-NSimba,249ac66d,Vital-NSimb,cd COD,DF
119,Rémy Descamps,/en/players/477e50ce/Remy-Descamps,477e50ce,Remy-Descam,fr FRA,GK
120,Josué Albert,/en/players/3d738df0/Josue-Albert,3d738df0,Josue-Albert,gf GUF,DF
121,Jason Berthomier,/en/players/03e91055/Jason-Berthomier,03e91055,Jason-Berthomi,fr FRA,MF
122,Yohann Magnin,/en/players/caa7aaea/Yohann-Magnin,caa7aaea,Yohann-Magni,fr FRA,"MF,DF"
123,Ludovic Soares,/en/players/3f589b63/Ludovic-Soares,3f589b63,Ludovic-So,cv CPV,DF
124,Faneva Imà Andriatsima,/en/players/efcfbafe/Faneva-Ima-Andriatsima,fcfbafe,Faneva-Ima-Andriatsim,mg MAD,FW
125,Yusuf Sari,/en/players/a2da58b1/Yusuf-Sari,2da58b1,Yusuf-Sari,tr TUR,MF
126,Mohamed Lamine Bayo,/en/players/01870104/Mohamed-Lamine-Bayo,01870104,Mohamed-Lamine-Bayo,gn GUI,FW
127,Cantyn Chastang,/en/players/05b7149b/Cantyn-Chastang,05b7149b,Cantyn-Chastang,fr FRA,MF
128,Quentin Deniaud,/en/players/01cb8c7f/Quentin-Deniaud,01cb8c7f,Quentin-Deniaud,fr FRA,MF
129,Lassana Diako,/en/players/29e00d48/Lassana-Diako,29e00d48,Lassana-Diako,fr FRA,FW
130,Ouparine Djoco,/en/players/62124972/Ouparine-Djoco,62124972,Ouparine-Djoco,sn SEN,GK
131,Pierre Patron,/en/players/0c7db284/Pierre-Patron,0c7db284,Pierre-Patro,fr FRA,GK
132,Bryan Teixeira,/en/players/894e0084/Bryan-Teixeira,894e0084,Bryan-Teixei,cv CPV,FW
133,﻿Maxime Dupé,/en/players/0e12089d/Maxime-Dupe,0e12089d,Maxime-Du,fr FRA,GK
134,Adrian Grbić,/en/players/4a987ffa/Adrian-Grbic,4a987ffa,Adrian-Grbic,at AUT,FW
135,Akim Zedadka,/en/players/0ff630d0/Akim-Zedadka,0ff630d0,Akim-Zedadk,dz ALG,DF
136,Cédric Hountondji,/en/players/00891164/Cedric-Hountondji,00891164,Cedric-Hountondji,bj BEN,DF
137,David Gomis,/en/players/d821863c/David-Gomis,d821863c,David-Gomi,gw GNB,MF
138,Jim Allevinah,/en/players/1956b948/Jim-Allevinah,1956b948,Jim-Allevinah,ga GAB,MF
139,Mario González,/en/players/d189e48f/Mario-Gonzalez,d189e48f,Mario-Gonzalez,es ESP,MF
140,Till Cissokho,/en/players/e8b5ad37/Till-Cissokho,8b5ad37,Till-Cissokho,fr FRA,DF
141,Driss Trichard,/en/players/6fea4e00/Driss-Trichard,6fea4e00,Driss-Trichard,fr FRA,DF
142,Salis Abdul Samed,/en/players/82464ce3/Salis-Abdul-Samed,82464ce3,Salis-Abdul-Samed,gh GHA,MF
143,Sofyan Chader,/en/players/99d29d38/Sofyan-Chader,99d29d38,Sofyan-Chad,fr FRA,MF
144,Brandon Baiye,/en/players/7e3e825e/Brandon-Baiye,7e3e825e,Brandon-Bai,be BEL,MF
145,Nael Jaby,/en/players/0a67443a/Nael-Jaby,0a67443a,Nael-Jab,fr FRA,FW
146,Arthur Desmas,/en/players/e8c5dd4d/Arthur-Desmas,8c5dd4d,Arthur-Desm,fr FRA,GK
147,Jodel Dossou,/en/players/a1dbfcb1/Jodel-Dossou,1dbfcb1,Jodel-Dossou,bj BEN,MF
148,Alidu Seidu,/en/players/cea59f02/Alidu-Seidu,cea59f02,Alidu-Seidu,gh GHA,DF
149,Jordan Tell,/en/players/4f093689/Jordan-Tell,4f093689,Jordan-T,fr FRA,"FW,MF"
150,Muamer Aljic,/en/players/0b9ab61b/Muamer-Aljic,0b9ab61b,Muamer-Aljic,fr FRA,DF
151,Baila Diallo,/en/players/fb55f63a/Baila-Diallo,fb55f63a,Baila-Diallo,fr FRA,DF
152,Lucas Margueron,/en/players/af66b89c/Lucas-Margueron,f66b89c,Lucas-Marguero,fr FRA,GK
153,Elba Rashani,/en/players/25749008/Elba-Rashani,25749008,Elba-Rashani,xk KVX,"MF,FW"
154,Lucas Da Cunha,/en/players/007faf7a/Lucas-Da-Cunha,007faf7a,Lucas-Da-Cunh,fr FRA,"FW,MF"
155,Jean-Claude Billong,/en/players/a3e1d20d/Jean-Claude-Billong,3e1d20d,Jean-Claude-Billong,cm CMR,DF
156,Arial Mendy,/en/players/9f0f4b49/Arial-Mendy,9f0f4b49,Arial-Mend,sn SEN,"DF,MF"
157,Pierre-Yves Hamel,/en/players/a99da9ec/Pierre-Yves-Hamel,99da9ec,Pierre-Yves-Ham,fr FRA,FW
158,Grejohn Kyei,/en/players/397ba086/Grejohn-Kyei,397ba086,Grejohn-Kyei,fr FRA,FW
159,Oriol Busquets,/en/players/49712367/Oriol-Busquets,49712367,Oriol-Busquet,es ESP,MF
160,Yadaly Diaby,/en/players/5630a6e0/Yadaly-Diaby,5630a6e0,Yadaly-Diab,fr FRA,"MF,FW"
161,Yuliwes Bellache,/en/players/789ecf7d/Yuliwes-Bellache,789ecf7d,Yuliwes-Bellach,fr FRA,MF
162,Baptiste Boit,/en/players/c54b567f/Baptiste-Boit,c54b567f,Baptiste-Boit,fr FRA,DF
163,Julien Boyer,/en/players/d0014c41/Julien-Boyer,d0014c41,Julien-Bo,fr FRA,DF
164,Wabo Kamdem,/en/players/0167017b/Wabo-Kamdem,0167017b,Wabo-Kamdem,fr FRA,MF
165,Aïman Maurer,/en/players/87d31635/Aiman-Maurer,87d31635,Aiman-Mau,ma MAR,FW
166,Karim Mohamed,/en/players/bc1156a0/Karim-Mohamed,bc1156a0,Karim-Mohamed,km COM,DF
