,Player,Link,Player_id,Player_name,Nationality,Position
17,Alberto Fontana,/en/players/00e3f15c/Alberto-Fontana,00e3f15c,Alberto-Font,it ITA,GK
18,Rijat Shala,/en/players/ffe169f1/Rijat-Shala,ffe169f1,Rijat-Sh,ch SUI,MF
19,Davide Drascek,/en/players/2816eaae/Davide-Drascek,2816eaae,Davide-Drascek,it ITA,MF
20,Nicola Ventola,/en/players/dc7672a6/Nicola-Ventola,dc7672a6,Nicola-Vento,it ITA,FW
21,Jean-Christophe Coubronne,/en/players/b0c26a1d/Jean-Christophe-Coubronne,b0c26a1d,Jean-Christophe-Coubro,fr FRA,DF
22,Laurent Lanteri,/en/players/9e6792cc/Laurent-Lanteri,9e6792cc,Laurent-Lanteri,fr FRA,"FW,MF"
23,Emmanuel Gigliotti,/en/players/03a8b265/Emmanuel-Gigliotti,03a8b265,Emmanuel-Gigliotti,ar ARG,FW
24,Juliano Vicentini,/en/players/0d9020aa/Juliano-Vicentini,0d9020aa,Juliano-Vicentini,br BRA,MF
25,Alberto Cossentino,/en/players/52138b56/Alberto-Cossentino,52138b56,Alberto-Cossentino,it ITA,DF
27,Massimo Paci,/en/players/acd67755/Massimo-Paci,cd67755,Massimo-Paci,it ITA,DF
28,Santiago García,/en/players/0dca0fd9/Santiago-Garcia,0dca0fd9,Santiago-Garci,ar ARG,DF
29,Ivan Radovanović,/en/players/023937a9/Ivan-Radovanovic,023937a9,Ivan-Radovanovic,rs SRB,"DF,MF"
30,Andrea Caracciolo,/en/players/61e267c5/Andrea-Caracciolo,61e267c5,Andrea-Caracciolo,it ITA,FW
31,Simone Pesce,/en/players/6b2a7ca3/Simone-Pesce,6b2a7ca3,Simone-Pesc,it ITA,MF
32,Jeda,/en/players/eeae9bc3/Jeda,9bc3,Jed,br BRA,FW
33,Paolo Dellafiore,/en/players/30d6ed0b/Paolo-Dellafiore,30d6ed0b,Paolo-Dellafio,it ITA,DF
34,Giuseppe Mascara,/en/players/d4fb7e8e/Giuseppe-Mascara,d4fb7e8e,Giuseppe-Masc,it ITA,FW
35,Riccardo Meggiorini,/en/players/2ec0f902/Riccardo-Meggiorini,2ec0f902,Riccardo-Meggiorini,it ITA,FW
36,Andrea Mazzarani,/en/players/98c6076b/Andrea-Mazzarani,98c6076b,Andrea-Mazzarani,it ITA,MF
37,Takayuki Morimoto,/en/players/ae81fa62/Takayuki-Morimoto,81fa62,Takayuki-Morimoto,jp JPN,"FW,MF"
38,Leandro Rinaudo,/en/players/26536bf4/Leandro-Rinaudo,26536bf4,Leandro-Rinaudo,it ITA,DF
39,Pablo Granoche,/en/players/468009df/Pablo-Granoche,468009df,Pablo-Granoch,uy URU,FW
40,Luigi Giorgi,/en/players/c2aa89f5/Luigi-Giorgi,c2aa89f5,Luigi-Giorgi,it ITA,MF
41,Daniel Jensen,/en/players/ded677a5/Daniel-Jensen,ded677a5,Daniel-J,dk DEN,MF
42,Achille Coser,/en/players/6cf27771/Achille-Coser,6cf27771,Achille-Co,it ITA,GK
43,Gabriel Silva,/en/players/4914ed4a/Gabriel-Silva,4914ed4a,Gabriel-Silv,br BRA,"DF,MF"
44,Carlos Labrín,/en/players/2b8a2f77/Carlos-Labrin,2b8a2f77,Carlos-Labri,cl CHI,DF
45,Mattia Maggio,/en/players/80e11f8d/Mattia-Maggio,80e11f8d,Mattia-Maggio,it ITA,FW
46,Francesco Bardi,/en/players/0acda699/Francesco-Bardi,0acda699,Francesco-Bardi,it ITA,GK
47,Romano Perticone,/en/players/078a53eb/Romano-Perticone,078a53eb,Romano-Pertico,it ITA,DF
48,Flavio Lazzari,/en/players/506f6ca3/Flavio-Lazzari,506f6ca3,Flavio-Lazzari,it ITA,MF
49,Alessandro Crescenzi,/en/players/fab1bd8e/Alessandro-Crescenzi,fab1bd8e,Alessandro-Crescenzi,it ITA,DF
50,Luca Ghiringhelli,/en/players/3fd6f3f2/Luca-Ghiringhelli,3fd6f3f2,Luca-Ghiringhelli,it ITA,DF
51,Masahudu Alhassan,/en/players/061c9f6f/Masahudu-Alhassan,061c9f6f,Masahudu-Alh,gh GHA,"DF,MF"
52,Haris Seferović,/en/players/a45eac1f/Haris-Seferovic,45eac1f,Haris-Seferovic,ch SUI,FW
53,Agon Mehmeti,/en/players/1a79bd22/Agon-Mehmeti,1a79bd22,Agon-Mehmeti,al ALB,FW
54,Alessandro Bastrini,/en/players/e2796261/Alessandro-Bastrini,2796261,Alessandro-Bastrini,it ITA,DF
55,Bruno Fernandes,/en/players/507c7bdf/Bruno-Fernandes,507c7bdf,Bruno-Fernand,pt POR,"FW,MF"
56,Riccardo Colombo,/en/players/37721e1b/Riccardo-Colombo,37721e1b,Riccardo-Colombo,it ITA,DF
57,Matthias Lepiller,/en/players/4debf763/Matthias-Lepiller,4debf763,Matthias-Lepi,fr FRA,FW
58,Lorenzo Del Prete,/en/players/fd45acf8/Lorenzo-Del-Prete,fd45acf8,Lorenzo-Del-Pret,it ITA,DF
59,Ahmed Barusso,/en/players/6a8ef5e1/Ahmed-Barusso,6a8ef5e1,Ahmed-Barusso,gh GHA,MF
60,Federico Piovaccari,/en/players/fa49f136/Federico-Piovaccari,fa49f136,Federico-Piovaccari,it ITA,FW
61,Tomáš Košický,/en/players/33a9f559/Tomas-Kosicky,33a9f559,Tomas-Kosick,sk SVK,GK
62,Paolo Faragò,/en/players/9085dd7c/Paolo-Farago,9085dd7c,Paolo-Farago,it ITA,"DF,MF"
63,Alain Baclet,/en/players/572ba687/Alain-Baclet,572ba687,Alain-Baclet,fr FRA,FW
64,Alberto Libertazzi,/en/players/53c8d207/Alberto-Libertazzi,53c8d207,Alberto-Libertazzi,it ITA,FW
65,Lorenzo Montipò,/en/players/c1d95617/Lorenzo-Montipo,c1d95617,Lorenzo-Montipo,it ITA,GK
66,Rodrigo Alborno,/en/players/385547bf/Rodrigo-Alborno,385547bf,Rodrigo-Alborno,py PAR,"DF,MF"
67,Emanuele Panzeri,/en/players/acacb216/Emanuele-Panzeri,cacb216,Emanuele-Panzeri,it ITA,DF
68,Daniele Buzzegoli,/en/players/cb2d8a4a/Daniele-Buzzegoli,cb2d8a4a,Daniele-Buzzegoli,it ITA,MF
69,Francesco Vicari,/en/players/de045b15/Francesco-Vicari,de045b15,Francesco-Vicari,it ITA,DF
70,Alessandro Lambrughi,/en/players/8a66708d/Alessandro-Lambrughi,8a66708d,Alessandro-Lambrughi,it ITA,DF
71,Marco Sansovini,/en/players/8a2d82f6/Marco-Sansovini,8a2d82f6,Marco-Sansovini,it ITA,FW
72,Simone Salviato,/en/players/e8793c8a/Simone-Salviato,8793c8a,Simone-Salviato,it ITA,DF
73,Ioannis Potouridis,/en/players/b344f1d9/Ioannis-Potouridis,b344f1d9,Ioannis-Potouridi,gr GRE,DF
74,Jacopo Manconi,/en/players/7db9ed9b/Jacopo-Manconi,7db9ed9b,Jacopo-Manconi,it ITA,FW
75,Daniele Mori,/en/players/782a1f5a/Daniele-Mori,782a1f5a,Daniele-Mori,it ITA,DF
76,Simon Laner,/en/players/30f5ccac/Simon-Laner,30f5ccac,Simon-L,it ITA,MF
77,Valerio Nava,/en/players/5d87b350/Valerio-Nava,5d87b350,Valerio-Nav,it ITA,DF
78,Gaël Genevier,/en/players/567e514f/Gael-Genevier,567e514f,Gael-Genevi,fr FRA,MF
79,Giorgos Katidis,/en/players/dcd8cc1f/Giorgos-Katidis,dcd8cc1f,Giorgos-Katidi,gr GRE,MF
80,Pietro Iemmello,/en/players/0861b8d6/Pietro-Iemmello,0861b8d6,Pietro-Iemmello,it ITA,FW
81,Uroš Radaković,/en/players/ebbd1336/Uros-Radakovic,bbd1336,Uros-Radakovic,rs SRB,DF
82,Petar Golubović,/en/players/78d38e39/Petar-Golubovic,78d38e39,Petar-Golubovic,rs SRB,DF
83,Luca Tomasig,/en/players/295cd3d4/Luca-Tomasig,295cd3d4,Luca-Tomasig,it ITA,GK
84,Francesco Parravicini,/en/players/56ab62f3/Francesco-Parravicini,56ab62f3,Francesco-Parravicini,it ITA,MF
85,Zoran Josipovic,/en/players/ff1bc6e2/Zoran-Josipovic,ff1bc6e2,Zoran-Josipovic,ch SUI,FW
86,Filip Pivkovski,/en/players/7d7387de/Filip-Pivkovski,7d7387de,Filip-Pivkovski,mk MKD,MF
87,﻿Dario Bergamelli,/en/players/b2dec8ac/Dario-Bergamelli,b2dec8ac,Dario-Bergamelli,it ITA,DF
88,Moustapha Beye,/en/players/4de1216f/Moustapha-Beye,4de1216f,Moustapha-B,sn SEN,DF
89,Desiderio Garufo,/en/players/e635d31e/Desiderio-Garufo,635d31e,Desiderio-Garufo,it ITA,DF
90,Andrea Tozzo,/en/players/38d15057/Andrea-Tozzo,38d15057,Andrea-Tozzo,it ITA,GK
91,Felice Evacuo,/en/players/ab103d13/Felice-Evacuo,b103d13,Felice-Evacuo,it ITA,FW
92,Luca Barlocco,/en/players/c532424c/Luca-Barlocco,c532424c,Luca-Barlocco,it ITA,DF
93,Gustavo Vagenin,/en/players/2de81b12/Gustavo-Vagenin,2de81b12,Gustavo-Vageni,br BRA,"FW,MF"
94,Nicolò Bianchi,/en/players/aed912d4/Nicolo-Bianchi,d912d4,Nicolo-Bianchi,it ITA,MF
95,Lorenzo Dickmann,/en/players/12851227/Lorenzo-Dickmann,12851227,Lorenzo-Dickm,it ITA,"DF,MF"
96,Nicolás Schiavi,/en/players/774b571b/Nicolas-Schiavi,774b571b,Nicolas-Schiavi,ar ARG,MF
97,Enrico Tonozzi,/en/players/e8351e95/Enrico-Tonozzi,8351e95,Enrico-Tonozzi,it ITA,GK
98,﻿David Da Costa,/en/players/31e3ab68/David-Da-Costa,31e3ab68,David-Da-Cost,ch SUI,GK
99,Magnus Troest,/en/players/4dbc94c5/Magnus-Troest,4dbc94c5,Magnus-Troest,dk DEN,DF
100,Davide Faraoni,/en/players/aae9d04a/Davide-Faraoni,9d04a,Davide-Faraoni,it ITA,"DF,MF"
101,Nicolas Viola,/en/players/45392b06/Nicolas-Viola,45392b06,Nicolas-Vio,it ITA,MF
102,Federico Casarini,/en/players/0d72be2a/Federico-Casarini,0d72be2a,Federico-Casarini,it ITA,MF
103,Simone Corazza,/en/players/190d2b9c/Simone-Corazza,190d2b9c,Simone-Corazz,it ITA,FW
104,Cristian Dell'Orco,/en/players/b0243215/Cristian-DellOrco,b0243215,Cristian-DellOrco,it ITA,DF
105,Fabrizio Poli,/en/players/0b98abf4/Fabrizio-Poli,0b98abf4,Fabrizio-Poli,it ITA,DF
106,Andrey Galabinov,/en/players/0a1efd3c/Andrey-Galabinov,0a1efd3c,Andrey-Galabinov,bg BUL,FW
107,Agostino Garofalo,/en/players/bf128669/Agostino-Garofalo,bf128669,Agostino-Garofalo,it ITA,"DF,MF"
108,Andrea Mantovani,/en/players/edd0f995/Andrea-Mantovani,dd0f995,Andrea-Mantovani,it ITA,DF
109,Francesco Signori,/en/players/0e321a1c/Francesco-Signori,0e321a1c,Francesco-Signori,it ITA,MF
110,Davide Lanzafame,/en/players/7de27356/Davide-Lanzafame,7de27356,Davide-Lanzafam,it ITA,"FW,MF"
111,Roberto Rodríguez,/en/players/677267d1/Roberto-Rodriguez,677267d1,Roberto-Rodriguez,ch SUI,"FW,MF"
112,Enis Nadarević,/en/players/ca695e60/Enis-Nadarevic,ca695e60,Enis-Nadarevic,ba BIH,MF
113,Francesco Pacini,/en/players/1171bae9/Francesco-Pacini,1171bae9,Francesco-Pacini,it ITA,GK
114,Francesco Bolzoni,/en/players/96819ccd/Francesco-Bolzoni,96819ccd,Francesco-Bolzoni,it ITA,MF
115,Krisztián Adorján,/en/players/f21f4e98/Krisztian-Adorjan,f21f4e98,Krisztian-Adorj,hu HUN,"FW,MF"
116,Mattia Cavana,/en/players/88a431dc/Mattia-Cavana,88a431dc,Mattia-Cav,it ITA,GK
117,Riccardo Collodel,/en/players/7115bafc/Riccardo-Collodel,7115bafc,Riccardo-Collod,it ITA,MF
118,Davide Derosa,/en/players/e967b89a/Davide-Derosa,967b89a,Davide-Dero,it ITA,DF
119,Marco Calderoni,/en/players/652811aa/Marco-Calderoni,652811aa,Marco-Calderoni,it ITA,"DF,MF"
120,Gianluca Sansone,/en/players/838a54e7/Gianluca-Sansone,838a54e7,Gianluca-Sanso,it ITA,FW
121,Gennaro Scognamiglio,/en/players/cda6c908/Gennaro-Scognamiglio,cda6c908,Gennaro-Scognamiglio,it ITA,DF
122,Marco Chiosa,/en/players/fc959a88/Marco-Chiosa,fc959a88,Marco-Chio,it ITA,DF
123,Federico Macheda,/en/players/e14daddc/Federico-Macheda,14daddc,Federico-Mached,it ITA,FW
124,Tomasz Kupisz,/en/players/162fc0b3/Tomasz-Kupisz,162fc0b3,Tomasz-Kupisz,pl POL,MF
125,Antonio Cinelli,/en/players/8471bc9f/Antonio-Cinelli,8471bc9f,Antonio-Cinelli,it ITA,MF
126,Edoardo Lancini,/en/players/35b57edd/Edoardo-Lancini,35b57edd,Edoardo-Lancini,it ITA,DF
127,Ransford Selasi,/en/players/ffe90781/Ransford-Selasi,ffe90781,Ransford-Selasi,gh GHA,MF
128,Andrea Orlandi,/en/players/b1403ee6/Andrea-Orlandi,b1403ee6,Andrea-Orlandi,es ESP,"FW,MF"
129,Antonio Lukanović,/en/players/332f9622/Antonio-Lukanovic,332f9622,Antonio-Lukanovic,hr CRO,FW
130,Gregor Bajde,/en/players/ae8ec371/Gregor-Bajde,8ec371,Gregor-Bajd,si SVN,"FW,MF"
131,Elia Benedettini,/en/players/657ac92b/Elia-Benedettini,657ac92b,Elia-Benedettini,sm SMR,GK
132,Gennaro Armeno,/en/players/7ea8a158/Gennaro-Armeno,7ea8a158,Gennaro-Armeno,it ITA,MF
133,Moutir Chajia,/en/players/0fd8bc86/Moutir-Chajia,0fd8bc86,Moutir-Chaji,be BEL,MF
134,Filippo Romagna,/en/players/84594618/Filippo-Romagna,84594618,Filippo-Romag,it ITA,DF
135,Francesco Di Mariano,/en/players/35a2557c/Francesco-Di-Mariano,35a2557c,Francesco-Di-Mariano,it ITA,"FW,MF"
136,Filippo Nardi,/en/players/c280e9bf/Filippo-Nardi,c280e9bf,Filippo-Nardi,it ITA,MF
137,Matteo Stoppa,/en/players/de3e65e1/Matteo-Stoppa,de3e65e1,Matteo-Sto,it ITA,FW
138,Hicham Kanis,/en/players/ff3bb48b/Hicham-Kanis,ff3bb48b,Hicham-Kani,ma MAR,FW
139,Marco Moscati,/en/players/bfae3a5a/Marco-Moscati,bfae3a5a,Marco-Moscati,it ITA,MF
140,Daniele Sciaudone,/en/players/8c461a21/Daniele-Sciaudone,8c461a21,Daniele-Sciaudo,it ITA,MF
141,Ronaldo Pompeu,/en/players/86c9bfe8/Ronaldo-Pompeu,86c9bfe8,Ronaldo-Pompeu,br BRA,MF
142,George Pușcaș,/en/players/c23c8e0d/George-Puscas,c23c8e0d,George-Pusc,ro ROU,FW
143,Alessio da Cruz,/en/players/b6667741/Alessio-da-Cruz,b6667741,Alessio-da-Cruz,cv CPV,FW
144,Dario Del Fabro,/en/players/b36f1ce8/Dario-Del-Fabro,b36f1ce8,Dario-Del-Fabro,it ITA,DF
145,Riccardo Maniero,/en/players/d231ad99/Riccardo-Maniero,d231ad99,Riccardo-Maniero,it ITA,FW
146,Federico Maracchi,/en/players/2290638c/Federico-Maracchi,2290638c,Federico-Maracchi,it ITA,MF
147,Angelo Tartaglia,/en/players/7d3d5a88/Angelo-Tartaglia,7d3d5a88,Angelo-Tartagli,it ITA,DF
148,Marco Bellich,/en/players/378a8995/Marco-Bellich,378a8995,Marco-Bellich,it ITA,DF
149,Davide Bove,/en/players/38ddfed3/Davide-Bove,38ddfed3,Davide-Bov,it ITA,DF
150,Simone Farelli,/en/players/b05e416f/Simone-Farelli,b05e416f,Simone-Farelli,it ITA,GK
151,Filippo Marricchi,/en/players/e12c2437/Filippo-Marricchi,12c2437,Filippo-Marricchi,it ITA,GK
152,Simone Simeri,/en/players/07f2356e/Simone-Simeri,07f2356e,Simone-Simeri,it ITA,FW
153,Pietro Visconti,/en/players/49a472d3/Pietro-Visconti,49a472d3,Pietro-Visconti,it ITA,DF
154,Diego Peralta,/en/players/856c691d/Diego-Peralta,856c691d,Diego-Peralt,ar ARG,FW
155,Luca Cattaneo,/en/players/32f12c45/Luca-Cattaneo,32f12c45,Luca-Cattaneo,it ITA,MF
156,Davide Cinaglia,/en/players/1ccb2b39/Davide-Cinaglia,1ccb2b39,Davide-Cinagli,it ITA,DF
157,Umberto Eusepi,/en/players/210cc9c3/Umberto-Eusepi,210cc9c3,Umberto-Eusepi,it ITA,FW
158,Daniele Cacia,/en/players/5a7d3aaf/Daniele-Cacia,5a7d3aaf,Daniele-Caci,it ITA,FW
159,Andrea Sbraga,/en/players/bfa7cd29/Andrea-Sbraga,bfa7cd29,Andrea-Sbrag,it ITA,DF
160,Tommaso Bianchi,/en/players/e72100f4/Tommaso-Bianchi,72100f4,Tommaso-Bianchi,it ITA,MF
161,Alessandro Mallamo,/en/players/9a9ef682/Alessandro-Mallamo,9a9ef682,Alessandro-Mallamo,it ITA,MF
162,Andrei Cordea,/en/players/6775d5d1/Andrei-Cordea,6775d5d1,Andrei-Cord,ro ROU,"FW,MF"
163,Michele Di Gregorio,/en/players/4e0c8d66/Michele-Di-Gregorio,4e0c8d66,Michele-Di-Gregorio,it ITA,GK
164,Giacomo Drago,/en/players/8c9af1c9/Giacomo-Drago,8c9af1c9,Giacomo-Drago,it ITA,GK
165,Nigel Kyeremateng,/en/players/31fae9a7/Nigel-Kyeremateng,31fae9a7,Nigel-Kyeremateng,it ITA,FW
166,Paolo Migliavacca,/en/players/3420361e/Paolo-Migliavacca,3420361e,Paolo-Migliavacc,it ITA,DF
167,Cristiano Ragone,/en/players/e0abcdc8/Cristiano-Ragone,0abcdc8,Cristiano-Rago,it ITA,GK
168,Tommaso Barbieri,/en/players/6f1d7aa8/Tommaso-Barbieri,6f1d7aa8,Tommaso-Barbieri,it ITA,DF
169,Nicolas Fonseca,/en/players/2a8d62fc/Nicolas-Fonseca,2a8d62fc,Nicolas-Fonsec,it ITA,MF
170,Daniil Paroutis,/en/players/653e03ac/Daniil-Paroutis,653e03ac,Daniil-Parouti,cy CYP,MF
171,Andrea Cagnano,/en/players/fae9dd51/Andrea-Cagnano,fae9dd51,Andrea-Cagnano,it ITA,DF
172,Luca Ferrara,/en/players/a98ca32c/Luca-Ferrara,98ca32c,Luca-F,it ITA,GK
173,Nicola Petricci,/en/players/3141e357/Nicola-Petricci,3141e357,Nicola-Petricci,it ITA,MF
174,Cesare Pogliano,/en/players/a7b37f98/Cesare-Pogliano,7b37f98,Cesare-Pogliano,it ITA,DF
175,Ivan Lanni,/en/players/0ac5b9e9/Ivan-Lanni,0ac5b9e9,Ivan-Lanni,it ITA,GK
177,Andrea Cisco,/en/players/9796bdc9/Andrea-Cisco,9796bdc9,Andrea-Cisco,it ITA,DF
178,Mattia Tordini,/en/players/546ce296/Mattia-Tordini,546ce296,Mattia-Tordini,it ITA,FW
179,Marco Zunno,/en/players/37ea7e3d/Marco-Zunno,37ea7e3d,Marco-Zunno,it ITA,DF
180,Francesco Lamanna,/en/players/f5849298/Francesco-Lamanna,f5849298,Francesco-Lam,it ITA,DF
181,Gianmarco Zigoni,/en/players/a37ed655/Gianmarco-Zigoni,37ed655,Gianmarco-Zigoni,it ITA,FW
182,Alessandro Spitale,/en/players/f0218f71/Alessandro-Spitale,f0218f71,Alessandro-Spit,it ITA,MF
183,Giuseppe Panico,/en/players/bb30083b/Giuseppe-Panico,bb30083b,Giuseppe-Panico,it ITA,FW
184,Ruggero Rusconi,/en/players/d742dbb3/Ruggero-Rusconi,d742dbb3,Ruggero-Rusconi,it ITA,MF
185,Alessio Pinotti,/en/players/815b3d1d/Alessio-Pinotti,815b3d1d,Alessio-Pinotti,it ITA,FW
186,Andrea Lorenzini,/en/players/7e91a95d/Andrea-Lorenzini,7e91a95d,Andrea-Lorenzini,it ITA,DF
187,Leon Baldi,/en/players/9d3bd366/Leon-Baldi,9d3bd366,Leon-Baldi,it ITA,DF
188,Leonardo Pereira Lopes,/en/players/2e892e39/Leonardo-Pereira-Lopes,2e892e39,Leonardo-Pereira-Lo,it ITA,FW
189,Giammario Piscitella,/en/players/b78a88de/Giammario-Piscitella,b78a88de,Giammario-Piscit,it ITA,FW
190,Matteo Spada,/en/players/3519a6eb/Matteo-Spada,3519a6eb,Matteo-Spad,it ITA,GK
